url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,num_digits,num_special_chars,num_subdomains,has_ip_address,has_at_symbol,has_https,has_punycode,has_port,path_depth,query_param_count,digit_ratio,uppercase_ratio,entropy,has_suspicious_token,has_safe_token,has_login_token,has_verify_token,has_password_token,suspicious_tld,uses_shortener_like_domain,has_double_slash_in_path,url,label
95.0,34.0,14.0,39.0,3.0,2.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.021052631578947368,0.0,4.534976730283656,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,http://auth.secure.unlock-confirm-23.work/update/access?redirect=research&token=dmjzzalrjzroorm,1
29.0,21.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9093680639438846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://community-company.net,0
45.0,23.0,14.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.074643373867068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.research-studio.com/contact/about,0
110.0,34.0,21.0,46.0,3.0,2.0,2.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.01818181818181818,0.0,4.743441619438981,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,https://support.secure.unlock-unlock-42.cf/verify/unlock/mxcoqr?redirect=studio&token=tcsybxdwvlgyyovdfevvxzjp,1
27.0,13.0,6.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.032303242743954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.cloud.org/mgvad,0
46.0,13.0,26.0,0.0,3.0,0.0,10.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.21739130434782608,0.0,4.395859717341203,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://227.46.242.39/verify/health/qemrvogblot,1
68.0,11.0,14.0,0.0,4.0,2.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.04411764705882353,0.0,4.43774505496528,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,http://support.verify.update-studio-211.gq@company.net/update/signin,1
32.0,19.0,5.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9292292966721747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.finance-news.io/docs,0
60.0,47.0,6.0,0.0,4.0,2.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,4.608985545926398,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,http://peargfqr.unlock.login.verify-community-265.work/reset,1
32.0,15.0,9.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6914280318460246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.support.net/products,0
67.0,45.0,15.0,0.0,4.0,2.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.04477611940298507,0.0,4.414907242948956,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,http://btzqgwtmk.secure.account.account-auth-484.top/confirm/signin,1
24.0,17.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,3.740601562950723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.support97.com,0
41.0,15.0,18.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.7116021642433514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.support.gov/products/products,0
23.0,15.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4685766296878655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.support.org,0
42.0,22.0,12.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.139241458895648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.research-cloud.net/eflmea/docs,0
25.0,17.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9434651896016457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.community.edu,0
125.0,10.0,24.0,38.0,5.0,2.0,3.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.024,0.0,4.6436187587392,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,https://pudu.secure.secure.password-company-700.zip@studio.com/login/company/agbrsqigr?redirect=community&token=kaaimnkramegy,1
48.0,23.0,17.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.028107168362811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.service-research.io/products/contact,0
50.0,36.0,7.0,0.0,3.0,2.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.0,4.374177320667444,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,http://account.account.signin-login-794.zip/verify,1
108.0,10.0,14.0,40.0,4.0,2.0,3.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.027777777777777776,0.0,4.693622433622053,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,http://billing.verify.password-docs-187.cf@health.net/update/access?redirect=studio&token=odhgtfegrfpulcgzvt,1
19.0,11.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40582225028569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.news.io,0
91.0,11.0,29.0,0.0,5.0,2.0,3.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.03296703296703297,0.0,4.627115669847217,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,http://vawbb.confirm.secure.confirm-update-203.top@example.edu/login/confirm/msdphddcuktebe,1
90.0,33.0,7.0,42.0,3.0,2.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.03333333333333333,0.0,4.6929243865488335,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,http://login.auth.billing-auth-343.click/secure?redirect=portal&token=uzrceaabsufxvmugsvcf,1
28.0,12.0,8.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,4.0836169753972325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://studio45.gov/careers,0
27.0,15.0,5.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.652130557318382,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.support.org/blog,0
30.0,14.0,8.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8695767463163935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.portal.edu/contact,0
104.0,36.0,16.0,44.0,3.0,2.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.028846153846153848,0.0,4.779808016987034,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,http://signin.secure.login-research-668.top/account/kvjdqze?redirect=finance&token=bjsmcymdnfutmbrglhjlw,1
33.0,19.0,6.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.165013816065913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.docs-portal.edu/ezsfk,0
37.0,13.0,16.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.05405405405405406,0.0,3.979459446593087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://finance91.edu/careers/contact,0
110.0,36.0,30.0,35.0,3.0,2.0,3.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.02727272727272727,0.0,4.628142180456244,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,https://login.account.account-health-477.top/account/signin/gzkxyulrduwnib?redirect=news&token=rifszpstkfioxit,1
71.0,48.0,16.0,0.0,4.0,2.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.04225352112676056,0.0,4.666870886897016,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,http://jbugtayij.password.verify.auth-billing-799.click/password/lmdyji,1
99.0,35.0,21.0,35.0,3.0,2.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.030303030303030304,0.0,4.723292828540162,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,http://unlock.secure.login-login-945.click/login/laxsqvltkgacrp?redirect=portal&token=zywdisqjmoliw,1
25.0,18.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7532696895151076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.cloud-docs.com,0
116.0,37.0,29.0,42.0,3.0,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.02586206896551724,0.0,4.80110421987208,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,http://update.verify.billing-billing-476.xyz/account/signin/sbzenptnjeenm?redirect=company&token=wmehyrkkvnqnyijpuvu,1
30.0,15.0,7.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9810760119146074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.service.net/kzgusr,0
82.0,11.0,19.0,0.0,5.0,2.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.036585365853658534,0.0,4.507981847023594,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,http://rkmvghdaa.account.login.login-update-188.zip@company.net/account/ovflyizutm,1
57.0,36.0,14.0,0.0,4.0,2.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.05263157894736842,0.0,4.497118689824079,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,http://rtol.auth.auth.signin-confirm-157.pw/verify/access,1
110.0,46.0,24.0,32.0,4.0,2.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.02727272727272727,0.0,4.845840427543513,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,http://qixhfjn.billing.auth.unlock-community-223.work/login/signin/zxtqcwbcjq?redirect=news&token=vyiqdxwaxtrv,1
20.0,12.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5841837197791886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.docs.edu,0
32.0,11.0,13.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8514097655573916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.news.io/blog/contact,0
25.0,12.0,5.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7532696895151076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.docs.com/blog,0
35.0,14.0,14.0,0.0,3.0,0.0,11.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3142857142857143,0.0,3.8785848023501845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://213.34.121.193/secure/access,1
33.0,14.0,11.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.06060606060606061,0.0,4.112427831414106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://learning14.org/help/about,0
89.0,35.0,7.0,39.0,3.0,2.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.033707865168539325,0.0,4.598050706536366,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,http://confirm.auth.support-health-397.zip/update?redirect=service&token=eawrhhrezltayxxp,1
37.0,12.0,17.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.9794594465930873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.docs.edu/wfrhszob/careers,0
79.0,11.0,16.0,0.0,5.0,2.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0379746835443038,0.0,4.591976325174339,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,http://vakzeh.update.login.support-billing-732.work@support.net/confirm/billing,1
24.0,16.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8035088547976788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.research.gov,0
78.0,11.0,24.0,0.0,4.0,2.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.02564102564102564,0.0,4.580685720006762,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,http://support.verify.auth-learning-14.top@service.gov/reset/signin/zpwjbcvbqf,1
72.0,46.0,18.0,0.0,4.0,2.0,3.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.041666666666666664,0.0,4.565079515030719,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,https://mzkmqfk.secure.account.signin-research-106.zip/login/oimbieabell,1
100.0,10.0,7.0,41.0,4.0,2.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.03,0.0,4.730853940313249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://support.auth.unlock-secure-724.pw@health.com/secure?redirect=cloud&token=uyvjrkqnqidkzcvtuxjq,1
31.0,12.0,11.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9779168746936358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.news.org/elvifeluhl,0
60.0,35.0,18.0,0.0,3.0,2.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.05,0.0,4.477747162910944,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,http://password.login.account-news-419.xyz/account/dnrcbxctu,1
26.0,19.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,3.8252517372886508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.community88.net,0
30.0,17.0,5.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.081727678869736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://learning-docs.org/help,0
46.0,21.0,17.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.980220250411557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://company-community.org/contact/products,0
51.0,12.0,5.0,25.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,4.238711312976129,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://learning.edu/docs?ref=portal&source=support,0
113.0,37.0,31.0,37.0,3.0,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.02654867256637168,0.0,4.697391277736835,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,http://signin.verify.billing-support-348.zip/confirm/billing/nmctfpnfnksfdc?redirect=example&token=btvkttmpuqpdvm,1
24.0,16.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7720552088742005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.community.io,0
29.0,12.0,9.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.762310736133871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.docs.gov/products,0
31.0,12.0,12.0,0.0,3.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2903225806451613,0.0,4.1958164715376185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,http://53.207.95.36/reset/login,1
32.0,15.0,9.0,0.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0625,0.0,3.9056390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.cloud66.org/products,0
54.0,20.0,0.0,26.0,2.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.439710650151361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.cloud-studio.org?ref=learning&source=health,0
31.0,10.0,13.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.9377519554085865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://health.org/pricing/docs,0
30.0,14.0,8.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7110804962442776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.portal.org/contact,0
93.0,34.0,6.0,45.0,3.0,2.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.03225806451612903,0.0,4.732392349824715,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,http://login.secure.password-cloud-805.pw/login?redirect=example&token=kgylxcnwxmxthiqclnokwq,1
35.0,13.0,14.0,0.0,3.0,0.0,10.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.2857142857142857,0.0,4.264578373902382,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://43.246.41.205/secure/verify,1
110.0,37.0,20.0,44.0,3.0,2.0,3.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.02727272727272727,0.0,4.681468209386477,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,https://password.auth.support-service-246.zip/password/qwixzlxmcw?redirect=health&token=sxwezoiwbhegfixxeswwhg,1
32.0,16.0,8.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.819548827786958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.research.net/pricing,0
59.0,35.0,17.0,0.0,3.0,2.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.05084745762711865,0.0,4.497073456788035,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,http://login.auth.password-service-678.zip/password/billing,1
95.0,37.0,6.0,43.0,3.0,2.0,3.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.031578947368421054,0.0,4.720143931133917,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,https://password.secure.update-verify-244.xyz/reset?redirect=finance&token=kklmfuwrhtsomqfacsbh,1
112.0,50.0,7.0,47.0,4.0,2.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.026785714285714284,0.0,4.8330436289402,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,http://xkjswlhvnh.login.account.password-community-463.pw/update?redirect=research&token=imsywlaypouyiuzcsqxjljx,1
107.0,9.0,9.0,45.0,4.0,2.0,2.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.018691588785046728,0.0,4.808513599658358,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,https://verify.secure.auth-learning-46.zip@cloud.org/password?redirect=support&token=bofvmqcagshjpcpfzjnjif,1
37.0,21.0,8.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.111367136356229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.studio-portal.net/pricing,0
67.0,44.0,16.0,0.0,4.0,2.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.029850746268656716,0.0,4.5773040268480045,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,http://dvqcrixyym.support.login.unlock-signin-39.cf/confirm/wfyhkgv,1
30.0,22.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,3.9898980954642873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://studio-community85.com,0
89.0,34.0,8.0,38.0,3.0,2.0,3.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.033707865168539325,0.0,4.79439723575533,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,https://confirm.verify.auth-verify-100.xyz/confirm?redirect=news&token=tjnrufqyzbkugcvmgc,1
41.0,17.0,16.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.238666566058884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.community.org/contact/vavluqd,0
96.0,35.0,14.0,39.0,3.0,2.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.03125,0.0,4.741548731642465,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,http://unlock.login.support-example-249.gq/login/kkwcqot?redirect=docs&token=nsyaurknynxmwvarkwt,1
101.0,45.0,8.0,40.0,4.0,2.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0297029702970297,0.0,4.6916146367987395,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,http://azjizerrts.unlock.login.auth-account-651.work/confirm?redirect=service&token=nvwngdenfqekhunmi,1
47.0,31.0,9.0,0.0,3.0,2.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06382978723404255,0.0,4.3253455003836505,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,http://signin.login.auth-docs-533.work/password,1
26.0,9.0,9.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.661226256269789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://cloud.com/products,0
15.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.373557262275185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://docs.io,0
32.0,16.0,9.0,0.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.0,4.241729296672174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.example68.io/ninftbsj,0
24.0,16.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91829583405449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://company-news.com,0
57.0,10.0,13.0,25.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.298083988632038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://service.io/careers/blog?ref=studio&source=example,0
109.0,44.0,19.0,38.0,4.0,2.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.027522935779816515,0.0,4.842675184465264,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,http://ppixksa.verify.verify.confirm-cloud-581.work/login/hwthfjupiehp?redirect=docs&token=fgqgqlrhkjujanujgj,1
60.0,15.0,8.0,28.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,4.274303145971828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.example.edu/pricing?ref=research&source=research,0
47.0,31.0,9.0,0.0,3.0,2.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06382978723404255,0.0,4.607156404592939,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,http://verify.login.auth-cloud-142.zip/password,1
86.0,12.0,29.0,37.0,3.0,0.0,9.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.10465116279069768,0.0,4.726788267278596,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,http://46.34.40.230/secure/signin/wbnxkmxoppxnky?redirect=learning&token=bnouwrebxuawk,1
93.0,37.0,14.0,33.0,3.0,2.0,3.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.03225806451612903,0.0,4.675295101823563,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,https://billing.verify.support-confirm-410.gq/reset/support?redirect=health&token=dqrtadspxfi,1
120.0,13.0,16.0,44.0,4.0,2.0,3.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.025,0.0,4.635918955165276,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,https://account.verify.signin-service-756.top@community.net/confirm/session?redirect=research&token=bmzkoqthvzmuiyaypdmc,1
64.0,22.0,8.0,25.0,2.0,1.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.03125,0.0,4.4465128437099715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.news-example78.com/careers?ref=example&source=studio,0
62.0,12.0,6.0,0.0,4.0,2.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04838709677419355,0.0,4.369024133975683,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,http://update.secure.login-support-180.work@research.gov/reset,1
35.0,12.0,16.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.954442574694572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,http://learning.edu/careers/wiungle,0
71.0,8.0,14.0,0.0,5.0,2.0,2.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.028169014084507043,0.0,4.5194850637039155,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,https://aczjhxwfq.signin.auth.auth-portal-59.top@docs.edu/login/session,1
